time,vehicle_id,segment_id,speed,acceleration,road_grade_angle,consumption_power_watts
119.0,123,0,8.414966,0.0,0.0,3872.848932493468
120.0,123,0,8.211447221704743,-0.20351877829525655,0.0,1000.0
121.0,123,0,6.378130351572314,-1.8333168701324292,0.0,1000.0
122.0,123,0,4.998019166871883,-1.3801111847004313,0.0,1000.0
123.0,123,0,5.317344172590121,0.3193250057182384,0.0,6546.554687445756
124.0,123,0,5.572347419976897,0.25500324738677627,0.0,6043.799968983541
125.0,123,0,4.485030880628794,-1.0873165393481035,0.0,1000.0
126.0,123,0,6.22813471112185,1.7431038304930562,0.0,25308.96801565614
127.0,123,0,7.732514546637408,1.5043798355155582,0.0,27254.81230591444
128.0,123,0,8.155713346240095,0.42319879960268647,0.0,10794.527069044547
129.0,123,0,7.512707159168071,-0.6430061870720234,0.0,1000.0
130.0,123,0,7.21022174487634,-0.3024854142917315,0.0,1000.0
131.0,123,0,7.259786616929792,0.049564872053451836,0.0,4300.323144633369
132.0,123,0,7.819365720253423,0.5595791033236308,0.0,12577.748118049283
133.0,123,0,7.973848617321797,0.15448289706837404,0.0,6250.379986533707
134.0,123,0,7.5827560274982675,-0.3910925898235291,0.0,1000.0
135.0,123,0,7.456037410360746,-0.12671861713752186,0.0,1707.4185488632972
136.0,123,0,7.580351791612789,0.1243143812520433,0.0,5561.780707277047
137.0,123,0,7.365347095637567,-0.21500469597522187,0.0,1000.0
138.0,123,0,7.747805585118927,0.3824584894813601,0.0,9698.374710795852
139.0,123,0,7.764773689944282,0.016968104825354935,0.0,3967.49743938044
140.0,123,0,8.134566860984064,0.36979317103978193,0.0,9890.814789510474
141.0,123,0,7.937754176941685,-0.19681268404237873,0.0,1000.0
142.0,123,0,6.236675520092743,-1.7010786568489422,0.0,1000.0
143.0,123,0,2.8120515312149372,-3.424623988877806,0.0,1000.0
144.0,123,0,3.473664598640725,0.6616130674257876,0.0,7359.537515545691
145.0,123,0,4.426545722631447,0.9528811239907222,0.0,11452.540847815306
146.0,123,0,5.166200641973584,0.7396549193421373,0.0,10813.074369673626
147.0,123,0,4.7366801524187325,-0.4295204895548519,0.0,1000.0
148.0,123,0,5.31364842212078,0.5769682697020473,0.0,9316.361993734175
149.0,123,0,4.5768540920807865,-0.7367943300399933,0.0,1000.0
150.0,123,0,5.373187113588385,0.7963330215075981,0.0,11786.990276352
151.0,123,0,4.5199935638696775,-0.8531935497187071,0.0,1000.0
152.0,123,0,5.564451824536256,1.0444582606665787,0.0,14935.936758886328
153.0,123,0,4.386645224353008,-1.1778066001832483,0.0,1000.0
154.0,123,0,5.003123439091898,0.6164782147388905,0.0,9283.798625231402
155.0,123,0,5.0773866135279535,0.07426317443605512,0.0,3816.769021756617
